F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\center_2020_04_11_18_38_05_139.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\left_2020_04_11_18_38_05_139.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\right_2020_04_11_18_38_05_139.jpg,-0.09022556,1,0,30.19047
F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\center_2020_04_11_18_38_05_209.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\left_2020_04_11_18_38_05_209.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\right_2020_04_11_18_38_05_209.jpg,-0.09022556,1,0,30.1903
F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\center_2020_04_11_18_38_05_279.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\left_2020_04_11_18_38_05_279.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\right_2020_04_11_18_38_05_279.jpg,-0.09022556,1,0,30.19031
F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\center_2020_04_11_18_38_05_349.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\left_2020_04_11_18_38_05_349.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\right_2020_04_11_18_38_05_349.jpg,-0.06766918,1,0,30.19053
F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\center_2020_04_11_18_38_05_418.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\left_2020_04_11_18_38_05_418.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\right_2020_04_11_18_38_05_418.jpg,-0.06015037,1,0,30.1905
F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\center_2020_04_11_18_38_05_486.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\left_2020_04_11_18_38_05_486.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\right_2020_04_11_18_38_05_486.jpg,-0.07518797,1,0,30.19067
F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\center_2020_04_11_18_38_05_555.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\left_2020_04_11_18_38_05_555.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\right_2020_04_11_18_38_05_555.jpg,-0.1052632,1,0,30.18921
F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\center_2020_04_11_18_38_05_625.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\left_2020_04_11_18_38_05_625.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\right_2020_04_11_18_38_05_625.jpg,-0.1052632,1,0,30.18962
F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\center_2020_04_11_18_38_05_692.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\left_2020_04_11_18_38_05_692.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\right_2020_04_11_18_38_05_692.jpg,-0.1203007,1,0,30.18915
F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\center_2020_04_11_18_38_05_765.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\left_2020_04_11_18_38_05_765.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\right_2020_04_11_18_38_05_765.jpg,-0.1428571,1,0,30.18874
F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\center_2020_04_11_18_38_05_834.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\left_2020_04_11_18_38_05_834.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\right_2020_04_11_18_38_05_834.jpg,-0.1428571,1,0,30.18907
F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\center_2020_04_11_18_38_05_902.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\left_2020_04_11_18_38_05_902.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\right_2020_04_11_18_38_05_902.jpg,-0.1428571,1,0,30.18931
F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\center_2020_04_11_18_38_05_975.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\left_2020_04_11_18_38_05_975.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\right_2020_04_11_18_38_05_975.jpg,-0.1428571,1,0,30.18957
F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\center_2020_04_11_18_38_06_043.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\left_2020_04_11_18_38_06_043.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\right_2020_04_11_18_38_06_043.jpg,-0.1428571,1,0,30.18965
F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\center_2020_04_11_18_38_06_116.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\left_2020_04_11_18_38_06_116.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\right_2020_04_11_18_38_06_116.jpg,-0.112782,1,0,30.19046
F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\center_2020_04_11_18_38_06_184.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\left_2020_04_11_18_38_06_184.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\right_2020_04_11_18_38_06_184.jpg,-0.08270676,1,0,30.19075
F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\center_2020_04_11_18_38_06_253.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\left_2020_04_11_18_38_06_253.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\right_2020_04_11_18_38_06_253.jpg,-0.08270676,1,0,30.1906
F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\center_2020_04_11_18_38_06_324.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\left_2020_04_11_18_38_06_324.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\right_2020_04_11_18_38_06_324.jpg,-0.08270676,1,0,30.19042
F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\center_2020_04_11_18_38_06_391.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\left_2020_04_11_18_38_06_391.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\right_2020_04_11_18_38_06_391.jpg,-0.08270676,1,0,30.19047
F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\center_2020_04_11_18_38_06_458.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\left_2020_04_11_18_38_06_458.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\right_2020_04_11_18_38_06_458.jpg,-0.08270676,1,0,30.19026
F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\center_2020_04_11_18_38_06_529.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\left_2020_04_11_18_38_06_529.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\right_2020_04_11_18_38_06_529.jpg,-0.1353384,1,0,30.18846
F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\center_2020_04_11_18_38_06_600.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\left_2020_04_11_18_38_06_600.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\right_2020_04_11_18_38_06_600.jpg,-0.1654135,1,0,30.18739
F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\center_2020_04_11_18_38_06_667.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\left_2020_04_11_18_38_06_667.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\right_2020_04_11_18_38_06_667.jpg,-0.1729323,1,0,30.1879
F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\center_2020_04_11_18_38_06_739.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\left_2020_04_11_18_38_06_739.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\right_2020_04_11_18_38_06_739.jpg,-0.1729323,1,0,30.18856
F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\center_2020_04_11_18_38_06_812.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\left_2020_04_11_18_38_06_812.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\right_2020_04_11_18_38_06_812.jpg,-0.1729323,1,0,30.18909
F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\center_2020_04_11_18_38_06_883.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\left_2020_04_11_18_38_06_883.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\right_2020_04_11_18_38_06_883.jpg,-0.1578947,1,0,30.18973
F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\center_2020_04_11_18_38_06_950.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\left_2020_04_11_18_38_06_950.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\right_2020_04_11_18_38_06_950.jpg,-0.1278196,1,0,30.19072
F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\center_2020_04_11_18_38_07_019.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\left_2020_04_11_18_38_07_019.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\right_2020_04_11_18_38_07_019.jpg,-0.112782,1,0,30.19077
F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\center_2020_04_11_18_38_07_089.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\left_2020_04_11_18_38_07_089.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\right_2020_04_11_18_38_07_089.jpg,-0.09774436,1,0,30.19006
F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\center_2020_04_11_18_38_07_156.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\left_2020_04_11_18_38_07_156.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\right_2020_04_11_18_38_07_156.jpg,-0.09022556,1,0,30.19072
F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\center_2020_04_11_18_38_07_229.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\left_2020_04_11_18_38_07_229.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\right_2020_04_11_18_38_07_229.jpg,-0.08270676,1,0,30.19057
F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\center_2020_04_11_18_38_07_296.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\left_2020_04_11_18_38_07_296.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\right_2020_04_11_18_38_07_296.jpg,-0.08270676,1,0,30.19049
F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\center_2020_04_11_18_38_07_364.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\left_2020_04_11_18_38_07_364.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\right_2020_04_11_18_38_07_364.jpg,-0.08270676,1,0,30.19035
F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\center_2020_04_11_18_38_07_436.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\left_2020_04_11_18_38_07_436.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\right_2020_04_11_18_38_07_436.jpg,-0.08270676,1,0,30.19025
F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\center_2020_04_11_18_38_07_505.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\left_2020_04_11_18_38_07_505.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\right_2020_04_11_18_38_07_505.jpg,-0.06015037,1,0,30.19059
F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\center_2020_04_11_18_38_07_575.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\left_2020_04_11_18_38_07_575.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\right_2020_04_11_18_38_07_575.jpg,0,1,0,30.19024
F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\center_2020_04_11_18_38_07_646.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\left_2020_04_11_18_38_07_646.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\right_2020_04_11_18_38_07_646.jpg,0,1,0,30.19026
F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\center_2020_04_11_18_38_07_714.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\left_2020_04_11_18_38_07_714.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\right_2020_04_11_18_38_07_714.jpg,-0.007518797,1,0,30.1903
F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\center_2020_04_11_18_38_07_784.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\left_2020_04_11_18_38_07_784.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\right_2020_04_11_18_38_07_784.jpg,-0.03007519,1,0,30.19024
F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\center_2020_04_11_18_38_07_855.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\left_2020_04_11_18_38_07_855.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\right_2020_04_11_18_38_07_855.jpg,-0.05263158,1,0,30.18997
F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\center_2020_04_11_18_38_07_926.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\left_2020_04_11_18_38_07_926.jpg,F:\Projects\Programming\Python\Self-Driving\CarND-Behavioral-Cloning-P3-master\_jason_project\UdacitySelfDrivingCars\src\p3_behavioral_cloning\my_data\cw\IMG\right_2020_04_11_18_38_07_926.jpg,-0.07518797,1,0,30.18946
